velocidad_corriente,fuerza_hidrodinamica,solidez_red,diametro_hilo,angulo_entrada
0.5916819650400321,444.1290966357317,0.3580419080048305,3.8204824317557278,10
1.3587923402725657,311.77296220932925,0.3168442909625452,3.670494926123504,90
0.6922510445698807,124.15014262928055,0.12030050857000049,2.4022788660226952,80
1.0881292402378406,21.95638296270363,0.31235052916893064,2.059358755787232,90
1.1387495307522313,436.34844821145566,0.26306146520279383,2.2892557034879175,60
0.45122346549850134,20.422011316689698,0.12451760372403349,1.6892431842138769,30
1.9422107927526613,438.6038196152577,0.23749019245859695,1.423998224180599,20
1.5727523643861177,269.1791956733339,0.24540888613901413,2.673678639015005,90
1.8850479889719594,470.14317227131914,0.14973236204898274,1.708401902304233,20
1.8001719658125328,401.40378552909607,0.3837094441000848,1.7935774920376255,80
1.2360099597410619,498.98771416133536,0.3549926114441986,3.4554022856355067,40
1.851561046543922,181.848789571338,0.30070670119873255,4.858417992649515,20
0.2681357538986471,385.9222615762522,0.23868866830018218,3.216367402517188,40
0.47236743859637587,206.94614766852865,0.22352966247535258,0.8464076017923483,10
0.18593184893002235,245.13905394891535,0.2952920401452863,0.8401262623433015,30
0.7181276284502022,317.47767697700135,0.2636295608220717,4.781404493805047,90
0.8384868504100158,438.101785951306,0.11868193176456569,1.8378085563830013,10
0.6155631603704022,492.2008999076546,0.2537507946310995,0.9143014373711394,10
1.6746012673886657,386.4539727936139,0.34192108516985187,3.195700642176717,70
0.7778313207178196,214.70572326199354,0.23777196327908745,3.3064195023061975,0
0.6337755684060234,216.4649311157644,0.11558697326628053,3.418271690534097,60
1.131122558000672,371.41532777855684,0.33588345981520995,1.7033091253589359,40
0.36775602745204905,127.00080142646814,0.16040913464079232,0.5679980789651377,70
1.6241742634326755,64.13231543438337,0.17758625046641163,4.842569162545123,0
0.24164622299156457,183.76485724398052,0.1494119060296888,1.6290187056099612,60
1.975085179540983,150.74710591050004,0.19906451946144926,3.5421182962364637,40
1.5672650616636492,155.19097902343515,0.3270254517065906,3.6798344144541932,30
0.4775597949149275,124.46779801445587,0.25581575785118127,3.245033376857686,60
0.11049202253484457,30.625662921817323,0.16146438224521378,1.908083273961417,90
1.6493767140641848,18.758228019372766,0.36334902344561226,1.719933141938296,10
1.4430289533104725,493.98397097065543,0.36387455648545886,3.189507272162164,0
1.485113619277876,219.60883553057255,0.36117352751380216,4.397430351252612,0
1.565413658703297,198.32005710824401,0.1716388634144618,4.76030178015528,0
0.2406848382947717,343.02716851960423,0.23537180325429646,0.9765761198169094,40
0.7810848842341179,116.94440505388144,0.3954968968422625,1.1967287566897393,90
0.3201512130977464,475.4809801356104,0.33160374289299716,4.751313164523858,60
1.7398965091636278,395.3090570636205,0.10815022636766795,3.8144085275065667,10
1.28426644097236,53.81139113300716,0.11956137737814762,4.473472211733979,90
0.7287062472200334,214.6145801346149,0.23917941304369986,1.4118468536090443,70
0.2207608655434449,440.7679707054607,0.37276606175846805,3.1441364199923085,30
0.6908664112597581,472.91869092279103,0.2616105393858143,3.6551281748786315,20
0.7178483118508193,239.02674051243616,0.24934375241028708,3.560503484511377,90
1.4862517388423218,310.57158071324676,0.1316421099869892,2.3366826089001416,70
1.3113591955749049,91.84663358511686,0.29703403141728824,0.5692770126108881,10
1.7857042108950205,495.6726268071185,0.3466309481800677,3.123167255619184,20
0.9972083578077036,123.51913367788727,0.21412600225226872,1.6389569263082393,20
0.32722906728277323,471.93856932621156,0.3326835552775983,2.5261441076430065,90
1.4551650957236906,328.3268580062605,0.3893429961702435,4.809114567877178,0
1.545491592372105,307.791029490641,0.16112993773830675,2.295658929390956,50
1.166426675382043,261.2173703980892,0.2569988893584224,4.27910722998992,10
1.5648376419136658,123.02820774170176,0.18614138742537267,1.3484327258716302,0
1.0382116330923423,96.49873568269905,0.33785632571015184,3.5260722411126295,10
1.0931923758257887,118.03824244438593,0.2732780097643473,4.8965312949752455,50
0.9123279348812442,101.35474845068471,0.29037472526509117,0.9585189539282155,30
0.14829634081378085,391.99639204770915,0.3393742478847682,0.537439740022364,50
0.3049937112872785,181.56137699169776,0.2187911417987365,2.4511225668467644,80
0.15971545280479507,38.34291151606422,0.37452702052211306,0.9168146737311524,90
1.3091797814011827,484.8602887689976,0.259908660173842,3.8677295735430413,90
0.6972763640450206,443.0550836320786,0.14738644685060442,4.615468987318515,70
1.0662843132129352,464.59861876565435,0.3087697354506408,2.453094377189415,0
1.8243763004595768,497.5048330967533,0.33797840513147637,1.6642023896994842,70
0.5736552353828623,95.20867211754877,0.19502850312025802,2.454814935529744,80
0.8797275537676964,204.1585892623028,0.3571537770996259,3.7555151803250046,50
1.5355471632317925,381.53685309500474,0.37184297642972997,0.5407437271116694,90
0.5347165144340826,351.0501028463582,0.1830713462133427,3.1525429526811375,40
0.2462618286747067,85.40899410652898,0.3950564418145667,3.259812581993206,50
0.6505277605361592,409.7582312454027,0.14221345841462754,3.36959711103171,50
0.4063204457826084,119.97588019996373,0.160604700520747,1.5890993599139476,80
1.8664255394508888,119.67063126308531,0.15526745177140786,3.7132372552015704,30
1.6354287211723921,273.1174672177726,0.3681969130023611,0.9112616884929938,10
1.3034671373698046,300.54056807243455,0.2962877656974886,1.3967165141006037,80
1.7557751213566637,294.24224184052747,0.14563128496668187,4.448615209945169,10
1.6269769461083174,54.82855032489989,0.23209702551050473,3.8242541782695487,90
0.4544831118834681,439.95582268888637,0.28458940752094064,0.5618549930510537,80
1.7958620971309578,140.14402086846596,0.125039225496815,1.617693171664101,10
1.1247502596397365,73.46231142857405,0.3647249105222017,1.4648291734692405,70
1.6341362948117188,445.4865591357988,0.3410810606324606,1.7186284761663766,80
1.8025734698546372,478.26923413257913,0.2515620320729915,1.6140189662594888,90
0.7042066024465413,432.4425324600708,0.3901379845777512,0.7813683308428059,80
0.30909865660258584,406.66287661519027,0.22532829378252994,2.5652323246856916,90
0.5330768088296892,331.0685705131206,0.39523309571094944,3.7973006365377433,80
0.911504798389887,279.9201115984783,0.3003759996410882,3.2302927612284638,10
1.6542280552527369,52.623512356590965,0.2904013819761825,3.527922508691359,30
1.7353881081870526,210.14207440464236,0.1497864685887355,0.8651713034130761,60
0.11320904800926235,192.61737333603384,0.3645783274913933,4.7817081957955425,10
1.0704198748973748,137.27935404255985,0.22824690637618456,4.273213252293612,0
0.89308090598268,364.4758557074066,0.1486700217347438,4.122906433230482,20
0.5220048398943875,252.9791101885977,0.10378225599272772,4.203427122687954,30
0.32774419793399734,49.71264579474749,0.26792670509151484,4.697197286597426,70
0.7414688256668931,117.88976895540756,0.25821988663680295,2.9491428475116397,50
1.8915284374337864,344.796794193202,0.3158060867107476,1.4012690804043166,10
0.7140855708394349,47.30412115024709,0.3670774159053407,3.2755262353364354,80
1.0857021813123955,427.0913878838967,0.12382197539290887,3.8429667215057255,10
1.435736021900838,252.6217982368474,0.31944894710210875,3.8206282700931142,40
0.7908962445206585,245.48742289005753,0.15622358322927468,2.8465206087509607,30
1.9463859571698252,300.27981448316365,0.35745311594714924,0.8080642370011013,60
1.9286498603900113,414.0936733033231,0.3457190541584969,2.170008222935575,70
0.5783863620681918,180.4265118720746,0.26223812649566336,4.643449738085108,40
1.0447721611955323,342.22791475394115,0.3130728395869935,3.130020093908417,90
0.6716687886518623,287.2086623579376,0.19430503395512455,2.92249374465071,40
0.6411969393171885,140.84385238301644,0.2413503696798444,1.709840814719871,10
0.17008519997361232,440.5286933140274,0.34649106931314155,2.158020139624605,70
1.258172234561804,400.73875058739475,0.2377795591519642,4.529057401189261,10
1.0550901441348368,332.6413989826285,0.20733947959763255,3.499083713870761,90
0.19780962737497976,426.78504725617853,0.24826373417508998,4.043241620385498,50
0.6294282820495617,434.97415847030317,0.3484747757311656,2.5445544038044483,70
1.825705183336642,357.097858590367,0.20056241421126184,3.3361124875527106,50
0.5551675922672475,420.1365308981993,0.15212847794072315,1.6177262393444338,30
0.3753002569733239,351.76101621794896,0.31360420609923423,3.674573736275688,30
1.0299602445273697,343.2689781625472,0.3477934638124246,2.4242060016650178,50
1.9727358628101412,313.11957532544034,0.13019124355706002,2.491454816666355,30
0.5599050158718508,378.8311533832442,0.17196223382678344,3.4219504605959674,70
1.3770575400711693,87.71650159360611,0.14259159692829818,4.71326279661017,80
1.5470772691245633,441.62667200747495,0.20438242347465002,0.7880285597387942,0
0.5515113335855594,437.20332859516367,0.23510529367162383,4.211344568061534,30
1.4836110623625332,24.33116868693398,0.324647901088992,1.815723996854869,30
0.798787952166581,414.6502077767337,0.29534427546450226,2.4976375452787,10
1.301381078127801,73.14623506198815,0.2862785702435294,0.5986099794875404,50
1.3037064504456999,174.20823858697952,0.20571248398289635,1.8547073502544087,20
1.1179718997420411,374.3190455828878,0.35243426592542804,2.761840591835587,60
0.2715505631033758,88.77234906367102,0.2413861502194494,0.7527923480634755,40
1.6870747416195522,410.80384181834046,0.3937314814045464,2.709930782224243,30
0.709482123446298,417.74574719929353,0.2902426414887211,4.671997829862923,40
0.454385169759723,258.6591895428097,0.13787942246935084,0.9742694814851235,70
0.17747276895405145,13.129077141248455,0.30285326862263023,3.9399832763397695,20
1.2226965920576596,150.64868525570725,0.1975312046295097,2.343519740191967,60
1.3873722875003367,312.29419000411366,0.3058981590058293,3.448281715359521,50
0.1315168749629267,490.7812272334375,0.12089234444872174,1.671064690933532,0
1.072976810768634,319.58862823816753,0.15246443115278782,1.2177151814361122,60
0.5303419728760821,137.30375472143828,0.35672117767173595,1.222081764220519,60
1.3258283017779549,320.66279451880956,0.1681538671070545,0.817213755394151,0
0.4312962151094837,274.5928360607692,0.35111233757288207,1.3354101720555935,80
1.4127817023946854,392.12424362406034,0.18378282653632316,3.488987232450357,50
0.834797157971021,62.42051302520962,0.2928645730176123,4.467607753295786,10
1.8797869785997956,382.9036722259937,0.3082451720529493,4.163565585160228,40
0.36128979387738713,275.220623551294,0.2537964259435159,3.5831043944351784,30
0.7480260669954911,481.86608189090737,0.19159320300901939,0.9969433853499621,60
0.3155996903571192,177.51736135895618,0.16379331291132887,1.8013435083317741,70
1.8569178747292694,319.98472763563456,0.10995680636872787,1.8941309389511103,0
1.766944771423864,466.69377169990855,0.19118392037221715,1.6248062587892955,40
0.5900890926587956,60.22976671543284,0.2959488371593849,2.817525468693754,20
1.3539696874649403,469.24195874586104,0.38149144553454484,2.9099921669585265,0
1.65272218038231,347.0640039273985,0.3613613446789157,2.105986888269996,20
1.1548815420389784,43.240158961534235,0.3298194329605908,2.092051214313962,50
1.1063360988764124,157.47214780393998,0.3365342029759897,4.228500190577366,60
0.5595193527108582,357.004323436188,0.2994954710427986,4.051817817438585,70
0.27689525883120847,43.00179471969813,0.17808605726980092,1.8850812425633554,30
1.804709940111321,295.2635254863739,0.372158509211749,4.612047997429666,20
1.810794308610328,179.4826979069488,0.30121969357175027,4.787667576511277,40
1.3028927688192091,314.24860370606376,0.268132189294132,1.9703414391351837,80
0.7441566029925313,32.4135965681313,0.13329684076404433,2.0949122695687468,50
0.7634981917640556,437.0530350146644,0.23411666314192767,2.7753536903988145,80
1.4793157898534548,487.0095948969245,0.2381074813605779,4.735043656401531,50
1.8045094939098965,484.75014908998884,0.359369082856801,4.4434374491404025,10
1.785464206103723,377.3293975540331,0.2639944660563366,0.9615558316261541,40
1.5817635371294854,73.74225766400966,0.2141201646911229,2.267288344721373,80
1.3198601276931468,381.5489660052211,0.3930400985531979,2.9901703538739732,70
0.2598659334905928,22.04758906481274,0.1332161779978947,2.76409612648193,60
0.40709455677976614,20.840540249208654,0.22676452849358342,1.3723838057160171,0
1.8072529582014505,168.56900738327522,0.1126074025514216,4.364675470256696,30
1.252215213353221,249.43516329828623,0.32197123623007917,3.546233523485768,60
0.11747439807159633,387.4996347258187,0.3754229656597452,4.270587686833116,60
0.292795931445461,344.8147345371875,0.18401119886514683,4.364439257072625,50
1.360653361305306,228.49232612460668,0.3575025030397363,3.867601341495829,70
0.10961700930781551,144.0770664780163,0.18766546913856935,2.4764477056237277,50
0.4055352976932475,498.59100507727845,0.37323104849317457,3.2474603975694105,90
1.1425941997965137,218.82883809562674,0.3261885710790352,1.2216443275388442,20
1.4146008756161172,231.179641921541,0.3414720330524316,3.5314043786370846,30
1.3387263930549411,90.1756723839179,0.10540196668013635,1.3066396508267633,20
0.5261116879750636,399.4566788874654,0.3888431071222078,3.622773157295706,0
1.453140520560318,349.9042906329294,0.318001297621097,1.533191723392859,90
0.5507732662439201,118.17711026649259,0.19142532861584,1.0289808506759899,40
0.7182594265026087,50.36671235176292,0.34881839945765414,1.2437802056433085,0
1.518333669724246,343.4446580166094,0.184456359524479,0.5089646084858162,0
1.334302508189708,330.71049499775626,0.36182615186983846,3.734328280340886,10
1.7135244799389382,143.89716822912257,0.13377411712358112,3.795804720762706,30
1.3494644953706525,475.92314550270106,0.3111057932382387,2.8172000746096675,50
1.179786346337396,84.01836697264112,0.2622095429934731,1.2261326047492267,70
0.2779820588733757,221.84405251087495,0.12896034105863224,0.8759945187981039,20
0.7986600258129236,472.37180088212347,0.17256814847765173,0.5860803489677915,0
0.6038844985952783,215.66638529379992,0.10372121088319444,1.2458667963434933,20
0.5635803224202588,322.8777143554019,0.24063038963935177,4.50884990742416,20
1.9487200540296465,204.8212550017692,0.1903795782280001,1.586915787657568,40
0.8468856768668447,144.36544915084832,0.2795072452893277,2.0942209724774705,30
1.7948884548365152,492.1490475003158,0.18917134231258517,0.9740546801659993,30
1.2991633893947996,210.57366309437108,0.18997573345209542,1.5006258713667662,80
1.610141476729132,448.10860980277585,0.32295795961948104,2.836510568510923,60
1.055010476899865,122.67775688663222,0.11444285079350604,3.2348870739304365,30
1.1961173807900825,114.42130497229081,0.3708684985575962,1.6040854137479497,20
1.0357836182558413,25.255700613410568,0.3556791623173545,0.7597947165130274,50
0.47096167681628454,329.31674443418365,0.300341404967922,2.259647911073294,20
1.4726590189968602,190.57790842464297,0.27796647103221533,1.5539151691685036,50
0.6334674886376259,433.5355424214222,0.3676907494418957,1.4879926545341087,80
0.1462003362197623,241.872854278863,0.15559905385861433,4.819382612210549,50
1.326397362223619,484.4147796782137,0.12369074865724859,3.2733521866657584,30
0.436510290873393,100.90750269452936,0.17185305097286147,3.0059529942744314,40
1.8868713102705372,435.6253522982493,0.33837348361005715,2.3709879658549484,50
1.912464296304916,390.53245786795344,0.110401080017945,2.4302495004356492,20
1.8382423414188522,387.75170387558546,0.27484205052504695,2.9340725172713635,70
0.8033015304853443,423.943781777275,0.39863125485739304,3.6339341316624827,30
0.12936757140484811,382.90175556206947,0.3567088281512618,3.6596574328182325,70
1.8638052689166782,316.84795759939357,0.25643370671307686,1.2726225846745232,90
0.9135498818028972,74.30999006436991,0.11909227278599271,2.7505073843448216,90
1.9366441561829721,25.93782795071344,0.349412054315713,2.3538114276534587,20
1.9308779564695804,461.21544542968655,0.2796935524531632,4.417371348212229,90
1.720717965387984,312.15865411516165,0.13447989911787006,3.3413851454826937,60
0.6594528949322127,400.3032725783264,0.12815718544700688,2.896268298871918,80
0.831685684343658,245.94595224114954,0.3728880458309778,1.0192758898051282,30
1.7171596758820282,67.48101259157329,0.30076007888142353,3.2253705019553514,70
0.7021518097969275,71.34103817924972,0.3487860397950267,1.0274175755610504,20
0.42203621870357577,345.926990742196,0.36369367008468023,2.017429590045884,60
1.1579223986708653,220.8498885007367,0.2715317056144967,1.1427888416644933,20
1.8786940709054838,108.25711608316499,0.2552339055265124,3.61433141160966,60
1.4224566136824488,250.88132790330408,0.22912822309629707,1.4281345122626867,90
1.1831162231697934,41.4623791668157,0.19508397633733582,2.263367179346117,90
0.2846353381644602,295.1659869380554,0.23037878825761354,4.530536499284504,50
1.2685137307284224,141.80676817319787,0.33216389671904695,1.4194237252953663,10
1.9811023151981002,400.8039593122222,0.28057702930453954,2.785122787814506,20
0.3661596289493957,162.07735987255114,0.36775698698645387,2.3867224752470992,50
1.0848263394910997,233.05787305008258,0.23301400431375635,0.5815581847057838,30
1.7670088366631154,15.694064554969312,0.2821268736156263,4.067411511077657,50
1.5074603737329884,45.49897501933385,0.28939226592759665,0.8107065784156988,0
1.4243299078910092,202.32184263927556,0.2775091486918977,2.6341475943962913,90
1.4347197595755077,245.1700290113905,0.31079013192565497,3.0230523272252747,0
0.7830331873175348,304.0100685784588,0.1712300405124419,3.327919054765642,20
0.6578245041025373,152.9146635675586,0.25370913326373723,3.5988423318854403,70
1.637786195409176,350.54112420200585,0.1312674408425043,1.6397257258522178,70
1.6392154498904434,431.45997462271026,0.2153533982934438,0.5449044949630222,30
1.747437405302197,392.1269845577414,0.24630012058637935,3.755496480597104,50
1.8351570498572956,29.413224420695002,0.2956672778636418,2.910454697064104,70
1.0715505578357818,245.44840415633618,0.38515931577586116,4.26252966443262,60
1.0528809599056792,61.41578742490569,0.2801953199645068,4.196247633053124,60
1.6167608400368727,128.60205777263846,0.32307817485296797,4.294967755045475,30
1.3349314684777538,493.46467070090176,0.25187981784856084,2.682925969907931,80
1.4337370667896363,79.82281602174149,0.2902312094128994,2.0013277812658954,90
1.612006071928592,254.45519519116448,0.12127966484013204,4.062011911661164,50
1.7910101494533759,312.89630981587834,0.17631747425255412,2.5308235086316473,20
0.742190798017918,354.2078355666109,0.20855592796154163,1.3254898838154552,40
0.8136076100158935,284.2278549085879,0.2417480065019541,4.347383088026635,40
0.27856568569765106,14.787715235399993,0.11369462365071513,4.471519445475563,40
1.1987322678927306,169.96604103955602,0.14200722926599532,2.5983939026307654,70
0.16829032021380996,263.67870525850856,0.18304429233739175,0.8406487728940436,80
0.9846362344516743,53.054584580968346,0.39145980727031526,2.2452174046261906,80
1.1310248059443957,181.80719629249856,0.19940410213091525,4.1159194675817155,50
0.6444283790437403,26.269523307769617,0.2446123174336248,4.557983128458029,50
1.2225831950811206,48.503463605960164,0.15882931382151788,1.4156273412391813,80
0.15795047488419392,204.49240533878208,0.2832340213227305,0.8013812541137219,30
0.1709615586235074,75.03071948109957,0.1842049646547923,4.4480770390977735,50
1.6629410652533507,288.0950156481635,0.16209777353152804,2.2523222254049386,30
0.7843622186813994,347.8378348772602,0.25497178853379376,2.937924339204035,0
0.3414149740385811,402.2874825634506,0.10165173974812625,4.856296154228415,60
1.0922621941041284,108.07361967995695,0.1022992097947676,0.7995412756140028,90
1.5629877508873606,92.06646530694418,0.16572064273055737,3.41743103353443,50
0.510059952244002,61.238241763856124,0.11101640875024635,0.8334744015869018,80
1.2834919040561006,321.85082227638196,0.13240772623920744,2.189610178099252,60
0.26216018348815917,356.1731059785816,0.2016581948016255,4.117165453370511,60
0.19819527022035463,25.4772109645646,0.3407757038739439,2.450625047400355,10
1.1095737999794812,468.744000659408,0.2716145930107903,4.987320592563277,80
1.1272067310592024,35.46592898922148,0.2538003177869249,3.0157667822597096,90
1.3111168128465924,275.23520429752455,0.1880466469624365,1.9452296868617907,80
1.479573534073057,357.43965453094904,0.37952611582984497,1.490500966571389,50
1.9541189509788157,436.7748706355819,0.21910451237115752,2.0773424042877284,20
1.080970661772271,359.90259674488965,0.12612783003873146,2.1763997319179786,0
0.7136172985883673,402.846760704198,0.2851199548353404,0.8092115497578244,30
1.610853770060537,176.33059434597496,0.13415151804298042,2.163083897420479,20
0.614581277397941,409.26430573579097,0.20356694284050764,2.589073338826512,0
0.9340456993407086,49.25627472849082,0.2522235816153427,3.752319885074621,20
0.24906712455030533,448.46016146965854,0.3622667574055528,3.455282681247236,30
0.14816641248936926,278.32026431533075,0.24806397410203562,3.689445448531194,70
1.9290319878880575,410.4759072816219,0.3106776298094993,0.5376365684458569,80
1.688362228973191,231.63595941396707,0.3978450516997212,1.4795032981124123,20
1.4223509915780261,325.3530706462972,0.1394467359693945,3.477579297799354,50
0.8770105943871127,267.9373038586955,0.18241945765585588,2.6779521568088622,90
0.42925920813460694,368.4788656601126,0.21837282267929395,0.5239106405075568,40
0.3972303810750635,49.99869119498889,0.22654845356164943,4.120225890943201,50
0.5754615065127311,39.572521155376265,0.22330632257966376,3.9776430798065183,30
1.1435306629416289,131.08058466497175,0.3722833007669665,2.967886233471032,90
1.4577322531301184,88.17689325546229,0.31420979334005694,0.7990849659932245,50
1.3543750157636893,437.1739476301788,0.28237156422721116,3.9493177228966307,60
0.6318744041972914,117.41485380544171,0.19281181535883463,3.1267111447911375,80
1.9142440332600688,488.17397535137434,0.34713711526638846,4.0188198972108164,90
1.5020041417219603,175.07893796784236,0.3865181534454968,3.882861465781282,60
1.1532726997716614,99.23777868746265,0.346359484765068,4.113509323810267,50
1.2622694178452694,396.95226849981475,0.10046953155744187,2.8310362988208118,0
0.8972401186128007,332.7668099954293,0.29092041105502214,1.1314603318708174,10
0.5706888800521992,254.1159010620381,0.11534061443263023,3.520208630208599,0
0.776348089437397,282.1281399594393,0.17728216610011657,3.2921320327338677,80
1.5399076098823012,362.40887135340927,0.11785741010433151,3.8401393423958923,90
0.12734762839653616,121.94282325233638,0.28113863588481636,1.2644645272283088,90
0.3205380169631409,498.2036188678035,0.30597697404778207,1.3773883995513014,80
0.18740501984133023,487.64864945192375,0.13434629141977156,4.506842827486978,60
0.17738472440604325,328.6595863099991,0.21515166491349386,3.8749000930343187,10
1.7253751096209138,107.77580095528111,0.23687095268666264,4.587028199151453,50
1.436949932822045,343.3118387913327,0.210715906528275,3.9142189452376432,30
1.000930275265918,45.377220399796165,0.13630750014555792,3.1871988769563586,0
0.2858849052369028,25.019726080844972,0.22568433705624263,3.4435973166254317,0
1.0340701627219815,136.2646153704947,0.3253534143425255,4.501075657730045,40
0.9995963644830748,236.685248802265,0.12130229935997665,3.104630395303732,10
0.4290835528290289,435.4535276501065,0.12405400422457105,3.3457609594777433,30
0.9243181335521488,366.3128441854909,0.2064313875507953,1.2041452220162026,0
0.8571589953550095,373.92619538799073,0.38251771348567754,2.6326454905224623,30
1.2701151862992113,218.49173387955693,0.3005717940168743,3.723787003811445,50
1.3066779366485233,179.50814634801182,0.30360098700176946,1.7192421424236444,90
0.1860776185668846,191.8089938624553,0.2085759972513595,1.410143812360407,30
0.8117639677902952,493.9482862306683,0.27809823736256156,1.91222063700987,0
1.289133839857049,29.653503792116418,0.10303935520832302,1.5867528259677506,60
1.0559588913021667,434.8454330999998,0.2908288139228627,1.4671068666637814,10
1.7273306982578123,293.55095020047276,0.37398608427287106,2.411828792906391,80
1.3515179000759956,224.92155540289932,0.2837720405034458,4.585273312475904,20
0.40957541145471643,365.3762536034169,0.3621095780399035,2.7817684103242324,70
0.2340806200608167,248.4677812981044,0.31719191663982815,1.3456417136689536,70
1.3205966285919997,437.9773866600137,0.1361675249211071,0.8463725122139334,20
0.15037149002908146,451.3439133655167,0.3707359921857526,3.6327026531206634,30
1.2129736044195802,216.64325416799315,0.11993315330673247,2.2225944399637454,10
1.8864374587074195,145.64562064517528,0.26019024176432914,4.198239259634117,30
1.1934009379641701,300.2516610107475,0.1426411371380373,3.4677984588834656,80
0.8375228597923916,457.0580393521786,0.10351198321927123,4.0830865274361585,10
1.3222476150404712,113.22447261277662,0.22661027803829173,1.7237571773830194,20
0.9706804919338815,315.2536259461066,0.18851221229624687,3.6156151510747616,30
1.1366718997002765,319.46450784533505,0.24580014813928094,1.6882789311217345,40
1.8887831366753978,369.2253809834877,0.2731599660203653,4.725808157526312,0
0.833595011821471,74.4681657123573,0.11312172169268421,3.3636842669001847,60
1.926262071265437,360.7542326942234,0.1369009885371237,1.9603031007890395,90
1.8201662197165211,455.42593512616406,0.2675927189351276,1.712803380315227,60
0.47200315609966326,98.04472334641856,0.20295020595179747,1.359169632822396,80
0.23178647166281435,126.39622921270005,0.31875204626483444,3.625884315021775,30
0.29147820261711066,485.9835960804034,0.2956874945775819,1.484220258490673,50
0.13462146873794448,98.67870682764999,0.35368130889697214,3.178864696673701,10
0.27944162543626394,428.6486957510938,0.3077478480007676,1.690857621164108,30
1.397712869491078,251.21614965953705,0.22897932321704445,3.4788602515724087,10
0.2352584320744351,131.14322645755675,0.3018899867183298,4.167228778432426,90
0.7060536975581464,436.6674516235306,0.1826143522766256,4.001113594150939,40
1.7052630908419637,228.1995749513061,0.19189404963346382,3.923830989188518,60
0.14421667789806913,262.2605034255482,0.336695547976238,1.3447508256151344,0
1.647490116918978,186.0243510058852,0.23392585492047469,0.8977322614303342,90
0.6355240720694598,300.5459172031144,0.3395141021555058,3.6452697281932354,90
0.32451317248114686,90.12669756666115,0.34672671210048356,2.157562462074581,60
1.4238006141918862,201.62995295936275,0.35726870129838517,2.445558018815063,90
1.2949914088817795,485.0120379442909,0.3749905707523622,0.6401709175702598,50
